-3.029118567813167129e+00,-3.228266645365640120e+00,-3.220123444084987963e+00,-3.561996818927155584e+00,-1.164331744397814639e+01,-1.183407472301780139e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.376098398276996537e+00,-3.567642368123208563e+00,-2.614160219201047131e+00,-3.178490770067807336e+00,-1.202038740146466722e+01,-1.175231861184705728e+01
-3.005834350532899713e+00,-2.919596398264462600e+00,-2.627985641676746198e+00,-2.993451868305495811e+00,-1.072415911181835391e+01,-9.784514946396532409e+00
-3.313093340450591118e+00,-2.697048061879188996e+00,-3.377038246782863240e+00,-3.414899449788080243e+00,-1.187585764864379634e+01,-1.170172241771213173e+01
-2.717012143647252742e+00,-3.299005313734250322e+00,-3.281992130082007630e+00,-3.333496523779059473e+00,-1.170488932398758486e+01,-1.165282119488996315e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.188087773545838388e+00,-2.642901260780752271e+00,-3.225724207825227285e+00,-3.164697547695536350e+00,-1.153404768042661921e+01,-1.165127271145890830e+01
-2.356724305665048647e+00,-3.057159251503570818e+00,-3.086407360197273242e+00,-2.844610080175134836e+00,-1.133078630383046459e+01,-1.133206891961205187e+01
-2.035774698724444942e+00,-3.349573799593611234e+00,-3.052389685321196477e+00,-2.888410990557696234e+00,-9.980929962160791646e+00,-1.088925837286024922e+01
-2.471820399765579879e+00,-3.241779302761373049e+00,-3.491751900420880794e+00,-3.392462767627947962e+00,-1.120871782410226558e+01,-1.160099984414278396e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.581331567114461656e+00,-1.714335804525119134e+00,-3.059227106924088613e+00,-2.629550964543904357e+00,-9.588762995527774891e+00,-9.535733296357268074e+00
-1.645327822223324521e+00,1.746248481852110540e-02,-1.616570675334438656e+00,-1.479522500122578910e+00,-6.972436719812657557e+00,-8.733436674597040650e+00
-2.383855342785206499e+00,-1.608029066665362050e+00,-2.624783866595343351e+00,-2.329004508257090045e+00,-1.056159702882481355e+01,-1.062603469230451125e+01
1.073244935023887692e+01,1.701459921334869341e+00,2.000588816161084527e+00,4.339727460697296202e+00,-3.880860794316669971e+00,-3.797310144308684077e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.526836044913844503e+00,-3.231850705043614713e+00,-3.196910402803566864e+00,-2.624011824842138907e+00,-1.129206475666013532e+01,-1.182948951565675877e+01
-3.032070131658874956e+00,-2.631925705315134145e+00,-2.964714110845790618e+00,-3.137470784748467967e+00,-1.077742895646296262e+01,-1.113628921465776855e+01
-4.622569529414409573e+00,-2.727538621957144915e+00,-4.015924276989744968e+00,-4.143663926290407140e+00,-1.177717631502220819e+01,-1.177014957380414195e+01
-3.121526728049651034e+00,-2.649275239430816775e+00,-3.190994124257504616e+00,-3.228674922352775312e+00,-1.164935696228392636e+01,-1.162949310554387239e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.075244252860229288e+00,-2.627291448300995036e+00,-3.032202057443877496e+00,-3.572274921697062400e+00,-1.144526214618853999e+01,-1.152030638106259453e+01
-2.939544396094403211e+00,-2.625378317623785485e+00,-2.989373365944246519e+00,-3.002168718920843471e+00,-9.791231102660084673e+00,-9.976634968297014794e+00
-3.179352662671253160e+00,-2.679267652005475231e+00,-3.199850173060338143e+00,-3.365203462563647552e+00,-1.178813888244999220e+01,-1.168071135674580496e+01
-3.254945527879318234e+00,-2.658257945421897084e+00,-3.374678654895378216e+00,-3.193224966160108202e+00,-1.190824465839350843e+01,-1.172405486955906895e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.198428771049973918e+00,-3.217654100865858791e+00,-3.326738859444366980e+00,-2.649139141443024315e+00,-1.168351106968466269e+01,-1.184072346313292634e+01
-3.194980131155397363e+00,-3.041384211539241100e+00,-3.091813625792887876e+00,-2.455028525416323770e+00,-1.019748423816304417e+01,-9.912336874282432930e+00
-2.990557757073134759e+00,-3.047978342348727665e+00,-2.995465202342319166e+00,-2.259548601486898178e+00,-1.092068088827726058e+01,-8.813652285703035716e+00
-3.488404208870713230e+00,-2.687320781075638987e+00,-3.904262044007242860e+00,-3.629569890327357662e+00,-1.146548835456853155e+01,-1.165353393321102971e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.773821182952614262e+00,-2.073705736533268063e+00,-2.686559843817573068e+00,-2.737082327328383968e+00,-8.547053847579048735e+00,-7.619606171852270293e+00
-1.345761265401518969e+00,1.958734698944510910e+00,-3.358679827868875645e-01,-1.457104712061273011e+00,-8.175215670521982503e+00,-8.573130678462868914e+00
-2.530810496075252214e+00,-3.010967212992272213e+00,-2.882366194382932623e+00,-2.973814663530303104e+00,-8.874806052523934952e+00,-8.607957558061706038e+00
5.400879234177526023e+00,-1.127018222437993877e+00,-9.962439165915779604e-01,-9.316326659276904509e-01,-3.664429122267705896e+00,-4.817074641074563068e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.677883647565891145e+00,-3.139780512753173269e+00,-3.184425710723121750e+00,-3.361897925662449715e+00,-1.160022663799529319e+01,-1.158836118595678499e+01
-3.006760767351696728e+00,-2.757919433820848809e+00,-3.025670485525122189e+00,-3.070051910484413504e+00,-8.504389287561952671e+00,-1.081230122578087638e+01
-3.501297344322238381e+00,-2.605931897637449701e+00,-3.264699836635934549e+00,-3.502767909228057253e+00,-1.202030119222786730e+01,-1.194942505991540926e+01
-3.134626501097242723e+00,-2.636638694532069227e+00,-3.312431711465831263e+00,-3.270180285663846220e+00,-1.172569173182394664e+01,-1.176843834348285789e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.200236453853308571e+00,-2.602773850202959594e+00,-3.366276277675623430e+00,-3.280192721818398827e+00,-1.188611455194933342e+01,-1.184001719031570765e+01
-3.179724875945153073e+00,-2.728805620616276073e+00,-3.452414516482315676e+00,-3.116441738710487908e+00,-1.187547433317141099e+01,-1.177254249770220440e+01
-1.772479310488393800e+00,-1.956714651749092981e+00,-1.797193687786866612e+00,-1.882345601142861646e+00,-1.180715398183815212e+00,-9.703025414887942901e+00
-3.101194011493262792e+00,-3.229086256643166397e+00,-3.365744881813032219e+00,-3.182246762174231858e+00,-2.395183899379804249e+00,-1.164374289294066322e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.756220650324989307e+00,-2.834759950285581365e+00,-2.894422155568383559e+00,-2.968189386157551013e+00,-2.345306494060032776e+00,-1.162004607026502789e+01
-3.100240334646751084e+00,-2.713241650970172003e+00,-3.153833477417536724e+00,-3.285226859995320048e+00,-1.169616489116345015e+01,-1.135024297718587682e+01
-3.602804328431707948e+00,-2.774510730608011677e+00,-3.171210796377083696e+00,-3.220680011909905716e+00,-1.179573849178602174e+01,-1.183307151847374072e+01
-3.146699830812163867e+00,-2.614426010206169160e+00,-3.046512294768253248e+00,-3.672895730999320207e+00,-1.130049196841649461e+01,-1.121955369112572676e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.354336116432581560e+00,-5.433134868963752917e-02,-1.114896465709194207e+00,-1.198359665596924861e+00,-8.868035663560862147e+00,-1.654939300426933046e+00
-3.039930693513027915e+00,-2.251244208348698095e+00,-3.288904626860717606e+00,-3.022227928165235333e+00,-1.165431737971911197e+01,-3.000371275282897265e+00
1.091806872061560973e+01,4.254568759557267654e+00,1.033728808254974751e+01,1.078772706030537343e+01,1.935228830745670869e+00,1.999999999999998579e+01
-2.889056017931839193e+00,-2.132023123476141979e+00,-2.700488418946858982e+00,-2.769740143293371926e+00,-1.151673792915613603e+01,-2.984773427542897650e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.245352080642639248e+00,-2.597168805223972310e+00,-3.088334428562646394e+00,-3.180353738304703803e+00,-1.175380559171486183e+01,-1.135946639770676470e+01
-3.015634065610976133e+00,-3.191388344795020426e+00,-2.697439251135961058e+00,-3.024496317146920799e+00,-1.030415095268673475e+01,-1.084577411432741734e+01
-3.676573188100436429e+00,-2.556721803476704746e+00,-3.669129710010756718e+00,-3.825473290559117334e+00,-1.184202543429132071e+01,-1.175751748145778208e+01
-3.165861209151216826e+00,-2.938099008754261554e+00,-3.531158115435701905e+00,-3.140071785966349172e+00,-1.169481817060630746e+01,-1.176791821830969198e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.169314631519162706e+00,-3.184598098337390493e+00,-2.648427232369481299e+00,-3.510578188080276441e+00,-1.174128400331944633e+01,-1.167433767829690616e+01
-3.507248844133159960e+00,-3.192070973306274873e+00,-2.644641938141284232e+00,-3.589880612563181472e+00,-1.123526864297970107e+01,-1.159544385009791689e+01
-3.205625466905219767e+00,-2.619389468059237558e+00,-3.234265655431372455e+00,-3.182155556694887810e+00,-1.141560377370614532e+01,-1.179153259551702781e+01
-3.010924037708642587e+00,-2.609552670669067265e+00,-3.111993255512298440e+00,-3.046328218745767202e+00,-1.168407255907104769e+01,-1.168279660230304628e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.438048779813020150e+00,-2.680776579278745242e+00,-3.266423847649223333e+00,-3.369047532025091218e+00,-1.168885876319152750e+01,-1.174316661185253352e+01
-3.275566300580821100e+00,-3.215441792052955883e+00,-2.648509173466811806e+00,-3.368349607134901724e+00,-1.163891116737629616e+01,-1.153731983936425820e+01
-3.223668937491062536e+00,-2.710350150116572987e+00,-3.302795185283882606e+00,-3.353172713183131481e+00,-1.171998372099868924e+01,-1.187913397716412511e+01
-3.217112159632228519e+00,-2.708028112166275925e+00,-3.184980440450751793e+00,-3.191215734418092698e+00,-1.175793516387437521e+01,-1.174629616223097806e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.474983522050623552e+00,-1.374478334800866453e+00,-1.431277825964158756e+00,-1.407792388430676445e+00,-4.423885879705742319e+00,-5.388959005273015634e+00
-1.916125865241196102e+00,-1.909054459858559261e+00,-1.946066985223813495e+00,-1.882771409979437705e+00,-6.372733910792563350e+00,-7.370758064136198939e+00
-2.322579092931899680e+00,-2.116781579914073230e+00,-2.261675442748919629e+00,-2.271901809942112216e+00,-6.895459180525177700e+00,-5.639238292290560395e+00
-2.405751413994477339e+00,-2.044163115047044510e+00,-2.185511720993523976e+00,-2.260290542384312040e+00,-8.859103996061383768e+00,-8.233368592370768013e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.296968232705633994e+00,-2.638895389704636774e+00,-3.622103064407645068e+00,-3.313812570675683133e+00,-1.167284946638544163e+01,-1.164045875904552396e+01
-2.988483028175457523e+00,-2.577705283210206311e+00,-3.159631997109594970e+00,-3.143052267359197849e+00,-9.891200406940777512e+00,-9.355241184899224294e+00
-3.909584692792703375e+00,-4.143646698989945421e+00,-4.075495890620175921e+00,-2.702679563689645015e+00,-1.214095516243082606e+01,-1.237329549989170552e+01
-3.463412742473545691e+00,-3.253606536344250344e+00,-3.348293302392252091e+00,-2.934650747144544436e+00,-1.179083882300445296e+01,-1.187587980066484405e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.782126345509364107e+00,-2.694591232758682953e+00,-3.195119551322261220e+00,-3.114448193646118579e+00,-1.177376089598602604e+01,-1.176733800519122575e+01
-3.164469449615915142e+00,-2.748605289465873458e+00,-3.088014132981646398e+00,-3.443688404668650893e+00,-1.162276308616785592e+01,-1.196407241785260034e+01
-3.234264419331721374e+00,-3.420061066586534526e+00,-3.341552161729183013e+00,-2.616705767936581939e+00,-1.132183393864947618e+01,-1.131029201410592044e+01
-3.273303470681689031e+00,-3.285240442743003975e+00,-3.519301950036229254e+00,-2.636544042093003970e+00,-1.172653524231535016e+01,-1.194598600606482641e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.992869819570231904e+00,-2.608821492150981136e+00,-3.082383256057752430e+00,-3.193115867880184311e+00,-1.170786254687119765e+01,-1.171246732990543116e+01
-3.545338714331910612e+00,-2.606470828216768787e+00,-3.391490780438314090e+00,-3.203215040638033528e+00,-1.158732948806484409e+01,-1.163001507451118854e+01
-3.154219585683809335e+00,-3.205430842404828340e+00,-3.201249666299480268e+00,-2.709273220020369521e+00,-1.162726335478411599e+01,-1.147571230977429479e+01
-3.321160126021792891e+00,-3.243955821686695273e+00,-3.266738846935753227e+00,-2.666507620228281805e+00,-1.179074269892707072e+01,-1.169725895544302574e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.700286317713916251e+00,-1.553209206687585109e+00,-1.536125744510566493e+00,-1.501127583749300332e+00,-4.208546491438918125e+00,-5.452009379289032509e+00
-1.766706089566817406e+00,-1.749441739263196682e+00,-1.752573038926038551e+00,-1.747710255265638724e+00,-7.834277468993365190e+00,-5.681847669672092316e+00
-2.269296498492664682e+00,-2.357143995777192025e+00,-2.392837604953788944e+00,-2.268372632518500964e+00,-7.642839308207541649e+00,-4.943278024651075242e+00
-2.848347837821050721e+00,-2.690128590294423194e+00,-2.690209580176984971e+00,-2.449039656595316305e+00,-8.162453658989388572e+00,-9.119530240561640966e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.125225923049701038e+00,-2.557512786759965628e+00,-3.178711686900377753e+00,-3.088865366866706097e+00,-1.109320848247848978e+01,-1.159185408550545660e+01
-3.228576338584997707e+00,-2.874704957452868470e+00,-3.068482290531889145e+00,-3.046126276506381902e+00,-9.921802102710289617e+00,-1.086247584142752487e+01
-4.381925028019248991e+00,-4.094638156489886605e+00,-2.964665198007125912e+00,-4.103797855589441212e+00,-1.224224139589514238e+01,-1.230979315453392253e+01
-3.272036193867623677e+00,-3.212016672100286740e+00,-2.652720027804626124e+00,-3.506151921111008374e+00,-1.191275072094907728e+01,-1.183717077956846886e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.696186293824448299e+00,-3.576298374217718568e+00,-2.591365587047586683e+00,-3.524786346342887455e+00,-1.186278772976087836e+01,-1.166196437889237814e+01
-3.144875978043048192e+00,-3.063373603657625122e+00,-2.566864634754164598e+00,-3.036845267993211195e+00,-1.016257673052041532e+01,-1.044757121444859571e+01
-3.347968101092094528e+00,-3.088660838762804506e+00,-3.302980201020160766e+00,-3.216910936930396758e+00,-1.169286908626687804e+01,-1.172649825118128675e+01
-3.477219932320141815e+00,-3.346415603359488955e+00,-2.680238470746254542e+00,-3.354052372598766318e+00,-1.178934942775256367e+01,-1.175282242108897179e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.414410236283688782e+00,-3.298917589280362161e+00,-2.822152253586276416e+00,-3.268001494064516343e+00,-1.120207792576348815e+01,-1.172121805726930077e+01
-3.072692743315562858e+00,-2.798591896003298274e+00,-3.021999066166868975e+00,-3.065279179063572723e+00,-2.227576303194079177e+00,-1.141910558590371494e+01
-2.884142064536241001e+00,-2.532816961829388536e+00,-2.608981979118610628e+00,-2.501762880478138662e+00,-1.673040695927834332e+00,-1.083296243271299275e+01
-3.022929272594037542e+00,-2.958269774153909903e+00,-3.078308974414351695e+00,-3.024089097584998775e+00,-2.307303213218408811e+00,-1.152821277951949597e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.784132812787261102e+00,-2.027565326448002914e+00,-2.625108954410471540e+00,-2.611846292955096516e+00,-1.112695336897456677e+01,-2.580138733614841140e+00
-2.015986072005545360e+00,-1.054525173505867830e+00,-1.565073775142589163e+00,-2.077566266811037288e+00,-1.010956622669766780e+01,-2.294983944370222240e+00
-2.954598521543695178e+00,-2.017834415480987520e+00,-2.932618984940769113e+00,-2.739041412982806900e+00,-1.133556202884793151e+01,-3.053118019413084472e+00
1.082564427368718185e+01,3.528324550509663649e+00,4.637689304602638174e+00,1.057062931621305069e+01,1.766590294792265592e+00,1.999999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.400709516583392045e+00,-2.711752991886087649e+00,-3.178016311102890068e+00,-3.178521604556741487e+00,-1.145888778128595931e+01,-1.112197497641849608e+01
-3.412986890865327361e+00,-3.212434271911874362e+00,-3.158555562485077850e+00,-2.858164948511733527e+00,-1.075902423761801074e+01,-1.086528547553188062e+01
-3.997590539898813411e+00,-2.627442072749409885e+00,-4.691968533667617791e+00,-3.673007387081308472e+00,-1.244636261416649603e+01,-1.169142488873990970e+01
-3.274561026834780897e+00,-2.656862768002337560e+00,-3.355674596856994096e+00,-3.358905774824579638e+00,-1.159770883160959620e+01,-1.200909709259523517e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.211356378986227611e+00,-2.575662197352090566e+00,-3.323990769925299738e+00,-3.425073501192516190e+00,-1.153863443928564259e+01,-1.156367682602221691e+01
-3.061426445805270902e+00,-2.534612442362214058e+00,-3.261020138538614610e+00,-2.956801549682256169e+00,-1.053769993023998452e+01,-9.592406194244938789e+00
-3.594946860696072388e+00,-3.449928471594190249e+00,-3.672409042321049810e+00,-2.806712141521625181e+00,-1.172469188411430174e+01,-1.178623673050814169e+01
-3.454413475598320016e+00,-2.692812697443914161e+00,-3.422411151170738908e+00,-3.533581629155678083e+00,-1.176665520486644212e+01,-1.212410665537798415e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.514049831849746397e+00,-2.667809919673344687e+00,-3.410551644078484657e+00,-3.396034804029010257e+00,-1.153125461237488913e+01,-1.166570889319179827e+01
-3.191840833816988798e+00,-3.077918752931408708e+00,-3.279370158365389809e+00,-2.423692427933921145e+00,-9.081184612047703553e+00,-1.076119773164994875e+01
-3.054781480371276281e+00,-2.467644735092491715e+00,-3.031467640319065460e+00,-2.899927963568227351e+00,-9.396358676364487295e+00,-9.614729981071924669e+00
-3.265414484307053389e+00,-3.244543019233779191e+00,-3.226353086606208898e+00,-2.816841221833244813e+00,-1.146657624478687687e+01,-1.160971920135789404e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.720045857792087851e+00,-2.235483384130988238e+00,-2.626538680904465295e+00,-2.744723239419412764e+00,-9.019194755544962305e+00,-6.362774520653395882e+00
-1.352089903234246160e+00,-1.208262420365024958e-01,-1.735669868257429638e+00,-1.749339197518724465e+00,-9.206759037900878795e+00,-9.689675052408619038e+00
-3.143249220058014437e+00,-3.237215336758338946e+00,-3.181244816215290871e+00,-2.421873900000232727e+00,-9.250387943999484719e+00,-1.034202987060851875e+01
-3.478788382471125207e-01,-8.512876081746156842e-01,1.195074776361739755e-01,9.878462091385653565e+00,-4.174747850614275002e+00,-3.541020177358292553e+00
